10167	0	a	@USER And dying a slow death such a shame
10168	1	a	@USER @USER Great information!!! My husband has a SMI. We are very thankful he is doing ok. Many are not and it is heartbreaking. I was diagnosed almost 25 yrs. ago and we don't seem to have made much progress in all that time. I learned a lot from you. Thank you!!
10169	1	a	@USER So Antifa has turned against her?
10170	1	a	@USER @USER @USER @USER It’s good to know there’s always a second option.
10171	1	a	@USER He is a RiNO! Like McCain was. Why he is unelectable in Arizona .
10172	1	a	@USER @USER Liberals were holding that info in case President Trump declassified the Fisa documents. They are fighting fire with fire!
10173	1	a	@USER DC Republicans ARE weak and most are quasi-conservatives at best!
10174	1	a	@USER There were no good people on the side of white supremacy. The good people on both sides that Donald Trump referenced were those who the media purposefully ignored who were there on both sides of the removal of historical monuments that had nothing to do with KKK or Antifa
10175	0	a	It is time to take these people down and take their power now before they hurt our PTOTUS!! These people are ABUSING their power that was given to them in trust! ..@USER #Maga #QAnon #WakeUpAmerica URL
10176	0	a	@USER @USER @USER GOV Brown needs a class on #MAGA 101. Also need a swift kick in the pants for insulating @USER .
10177	1	a	@USER @USER A stark reminder that @USER and you are trying to con us with chequers and a bit of our waters back - not good enough - @USER @USER  @USER @USER @USER @USER @USER @USER appeasing is not a good look @USER
10178	1	a	@USER He is a sick puppy. Normal teen boys dont attempt rape. It is predatory behavior. He prob did it more than once. This isnt isolated behavior.
10179	1	a	"@USER She is basically saying in code: Even though I am a NeverTrump spoiled little rich girl from Andover, I secretly want to date Mark C. - I hope his wife and family are okay with it ..."" SE stands for ""Sad Endeavors"" URL"
10180	0	a	@USER America is better than swamp crud like YOU!
10181	1	a	@USER @USER is a DISGRACE to the United States of America!!
10182	1	a	@USER Or you are the wind between my cheeks!
10183	0	a	@USER Bad behavior like that is never acceptable.
10184	0	a	@USER even IF that was the reason the last thing mac would want would be for everyone to be harassing the shit out of her when she is already grieving. cmon dude.
10185	1	a	@USER has been nominated for Still A Mum Awards. Kindly vote for her here... URL  She is our super host on #GaniKaliNaAisha @USER URL
10186	1	a	@USER   Dr. James P. Wickstrom RIP - Gun Control and The Enemy In The Land URL URL
10187	1	a	@USER Nanos Poll .........Liberals 41.1 Conservatives 31.4 These numbers should be reversed after all the Trudeau boondoggles. You are destiny is continued opposition.
10188	0	a	@USER I was more sad about how many liberals seem to love firing shots at allies. I saw it in 2016 with Bernie Sanders supporters calling me an Uncle Tom for supporting Hillary.  I made the same argument then and now. No shade and hopefully you don't block me. I respect your opinion
10189	0	a	@USER @USER Still no excuse... Where TF are her parents??? They are using him &amp; he is using her.
10190	1	a	@USER sorry you are feeling sick hope you get better soon.
10191	1	a	@USER Send down all of the resistance and antifa members along with the democratic party since this is what they wanted anyways!
10192	1	a	@USER Definitions for liberals: Dangerous = Exculpatory. More 🤡’s
10193	1	a	@USER Well he is shooting his shot
10194	1	a	4 UK/US DEEPSTATE NUKES INTERCEPTED HEADING FOR US CITIES. #skynews #skypapers #bbcdp #lbc #lbclive #talkradio @USER @USER #altnews #brexit #remain #london #cityoflondon #news #breakingnews #uknews #labour #tories #trump #toryparty #ukip #conservatives #christians #qanon URL
10195	1	a	Another win for the common man! #MoreAlligatorGreedAnnulled #MAGA  A federal court has handed a victory to students suing Education Secretary Betsy DeVos over her efforts to dismantle protections against fraud by for-profit colleges. URL
10196	1	a	@USER @USER interesting. Now do you and your state of Illinois. 🤡
10197	1	a	@USER Can you address the lost offering issue please. You are the community manager. Please tell us whats up for those who did not get the offering due to full consumables
10198	0	a	@USER She is a liar !  Doesn’t even remember all !  Says it right there !
10199	1	a	@USER Another phoney poll!! #FakeNews
10200	0	a	@USER Only suckers are paying $40 for early access to a game they'll hate in a week
10201	0	a	@USER @USER @USER You are take stupid to a whole new supersized level
10202	1	a	@USER @USER well uk had gun control and were over here fighting for it for the past like 4 years so
10203	0	a	@USER @USER You are part of the problem. You are the racist.  Wanna address this ? @USER  @USER
10204	1	a	"@USER @USER Much of your promise of money is not extra/new as govt took back £817 MILLION promised for new affordable"" homes! Stop Right to Buy - we have a @USER created #HousingCrisis now, too little, too late!  URL"
10205	0	a	@USER @USER I'm all for gun control use both hand's
10206	0	a	@USER Another nail in the coffin of the NFL
10207	1	a	@USER @USER @USER You are not alone
10208	1	a	@USER @USER @USER @USER @USER @USER 3m EU cits living &amp; paying tax in UK who vote in General/local elections. C.1m UK cits in EU +15 yrs who were promised vote in Conservatives 2015 manifesto. Vote Leave broke electoral spending law &amp; police now involved. Russian £ paid to Aaron Banks &amp; interference in campaign.
10209	1	a	"The Senate and the Supreme Court Have Been Granted Too Much Power""  URL #TCOT #MAGA #RedNationRising"""
10210	1	a	@USER @USER @USER So what's your point? Are you saying that UK gun control isn't protecting our children because something might happen one day; therefore we should adopt a US style gun culture?
10211	1	a	@USER That they're liberals
10212	0	a	@USER @USER Nobody voices opinions in this country louder than conservatives so idk what the fuck he's on about
10213	0	a	@USER i love you u beautiful bitch rAWR
10214	1	a	@USER @USER She is trust me lol
10215	1	a	@USER @USER @USER Because the accuser didn't have time to delete all her radical leftist tweets by then.
10216	1	a	#REALITY_CHECK for #CPC Conservatives - from Ninja Warrior👹#Heather_Mallick.  Opinion | CPC beware — meet Maxime Bernier’s new hard-right PP URL via @USER
10217	0	a	@USER He is useless.   I hope he has plenty paper towels. Why can't he act like a grown up???
10218	1	a	@USER @USER Serena was constantly berating the guy between games. Even said he would never work one of her matches again. The third warning was completely justified. She is no saint. Sad such a champion lost her cool so badly
10219	1	a	@USER @USER You are not in touch with really.
10220	1	a	@USER Stay safe you are an inspiration to me. And practice those kung fu skills if they ever show up again :)
10221	1	a	@USER Baby Brennan boo who I don’t have a security clearance.  Get lost Brennan
10222	0	a	@USER Hmmm it’s almost like gun control laws don’t work. Which means that there must be something more than guns that are the problem.....
10223	1	a	@USER LMFAO!!!!!!!!!!!!! ANTIFA cry babies. Give them their pacifiers back.
10224	1	a	@USER Dead party.
10225	0	a	@USER Sessions is not doing his job! He is a deep state RINO just like you!
10226	1	a	@USER True baby you are my only one baby
10227	0	a	@USER Mon « bye bitches » suffisait
10228	0	a	@USER @USER He is a coward. He goes after countries that are peaceful and humane.  He perceives that as a weakness.  He loves Putin and Kim Jun Un because they are the “tough guys”. Like in high school.  He wants to be a tough guy by bullying those who have a soul.
10229	1	a	@USER @USER @USER Funny How Liberals Love My Presidents 🍆 😂🇺🇸
10230	1	a	@USER Gutiérrez you are a joke dress as an full
10231	0	a	More @USER lies! #MAGA #MakeAmericaGreatAgain #TheResistance URL
10232	1	a	@USER This guy is absolutely not as slick as he thinks he is.
10233	1	a	@USER @USER I've friended Zerin on FB since before she left Bangladesh.  She is a bright young lady.
10234	1	a	@USER @USER @USER @USER Republicans don't believe in expanding government. Conservatives want to shrink government.... you are a fake conservative....you are a treasonous fraud.... enjoy Russia
10235	0	a	@USER @USER @USER @USER At least you are honest about wanting a nationwide gun ban. I give you credit for that. And the only place you can show that gun control works is in an environment with controlled access. Of course gun control works if the only access to a place is through metal detectors.
10236	1	a	@USER Didn't sound bitter to me. The main message was  to recall American values and urge people to quit complaining and vote.
10237	1	a	"@USER @USER @USER @USER @USER   Pretty sure U.S. conservatives are taking cues from this...  Rightwing government wants to make handshake mandatory in naturalisation ceremonies"" URL"
10238	0	a	@USER @USER @USER @USER What are you doing Jeff?  Do you think following in McCain's footsteps is a good idea?  You will be known as a TRAITOR too. Walk away from the DemonRats RESISTANCE PARTY Liberals evilness.  Confirm Kavanaugh.
10239	1	a	@USER @USER is trying too hard to create a racist agenda.
10240	1	a	@USER @USER The last thing parents need to learn from the liberals is the ethics of raising their own child.
10241	0	a	@USER The epitome of class. A big fat class.
10242	1	a	@USER how’re you going to communicate with customers
10243	1	a	@USER @USER You are absolutely right
10244	1	a	So one of Trump's border control agents is a serial killer? #MAGA  URL
10245	1	a	@USER @USER @USER @USER @USER aaaah thank u sm
10246	0	a	@USER oh my fucking gods.
10247	1	a	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Jimbo didn’t want to play 😂😂😂 URL
10248	1	a	@USER Definantly
10249	1	a	@USER God save the United States if this travesty happens a second time. One hopes voters learned their lesson the first time
10250	1	a	@USER @USER yes she is!!!!!
10251	1	a	.@USER yet again siding with the .@USER and still wanting you to believe that you can trust them. Remember all their broken promises? Remember how they treated students?  There is only one answer.  Vote .@USER and put .@USER in power.  #JC4PMNow
10252	0	a	@USER @USER And the NRA supported gun control when it was targeting the black panthers who were defending black neighbourhoods against police brutality.
10253	1	a	@USER That's not Southern California.  It is considered Central California. Great how our gun control laws work here isn't it?
10254	1	a	@USER Based on what for God's sake
10255	1	a	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER We all want gun control..but it is a slippery sloop as Dimms have proven time and time again. Give them an inch and they will take a mile..ask Prz Reagan. Made a deal with dimms..they said sign our bill on amnesty first and we will back you on comprehensive immagration reform URL
10256	1	a	@USER I do i do buh if u really know me you would know Khabib is my guyyyy. He is gonna make him humble
10257	0	a	"@USER And republicans fall right in line and say these are serious accusations we must postpone the vote until we hear from her"".  Many republicans are not interested in being conservatives."""
10258	1	a	@USER @USER “Only the best people” #MAGA
10259	0	a	@USER Eminem may be an angry old man yelling about young people but i just REALLY wouldn't care unless he would be dressed as a Roblox character while rapping
10260	0	a	"@USER @USER Do you have evidence that Trump didn't collude with Russia?   DUuUueerrrrhhh, he said so...MAGA!"" URL"
10261	1	a	"Can we pass a new law, if your sexually assaulted"" you have one year to come forward or you shut up. All the ""brave"" Larry nassar victims 2 to 20 years to report. Now this democratic #fakenews women. It's fake and we need protection. #MAGA #Trump #WWG1WGA #Qanon #Kavanaugh"""
10262	1	a	@USER You think for your informatin. You are right.
10263	1	a	@USER Has this tweet been deleted?
10264	1	a	@USER @USER @USER @USER @USER @USER @USER You will never get a straight answer from any gun control group on a question like that!
10265	1	a	@USER @USER Weird
10266	1	a	@USER Have you looked in any ANTIFA recruitment centers? Welfare offices? Maybe in one of those tents in CA? Just a thought
10267	1	a	#MediaBias with persecution of #Conservatives while they ignore criminality from #Democrats is Obscene and is the reason most people call #CNN and #MSNBC #FakeNews
10268	1	a	#StandUp4Brexit @USER @USER @USER @USER  The results at the ballot box were very clear ... the prime minister is not listening to the electorate or getting the best deal for Britain 🇬🇧 URL
10269	1	a	@USER Conservatives try to get votes by promoting freedom and getting government out of your lives.  Deep state Dems try to get votes by triggering mass shootings and scaring people into voting to have their right to actually defend themselves taken away.
10270	1	a	"#Tories #Labour #GE2017 #Conservatives Conservatives URL will have a huge impact on building the affordable homes that thousands of people across the country desperately need.""  🗨️ David Orr, Chief Executive of the National H… URL"
10271	1	a	@USER Let’s hunt for it 🤨
10272	1	a	#NAME?
10273	1	a	#war in conservatives#war on unborn babies#war on education#war on civility URL
10274	1	a	6Lack just made it on my sex playlist😭😭🔥🔥 baby wam wherever you are get ready to get pregnant cause wow😭😭🔥
10275	1	a	@USER nothing was happening behind closed doors because in the end she left him and MONTHS later he overdosed. none of ariana’s business. she is NOT responsible for him
10276	1	a	*** TO BE DESTROYED 09/08/18 ***  2ND CHANCE!!   ADOPT KREAMY TONIGHT!! This exotic looking sweetheart is friendly with children and good with other female cats... No one picked her last night so she is hoping that someone will step up for her tonight!! URL … URL
10277	0	a	"@USER If anything, wouldn't that be a State Law?  He's running for Federal Office.  @USER thinks Texans are morons...about this and illegally claiming to be a government office and sending out summons"" for money. #maga #Texans"""
10278	1	a	*She is currently helping a customer out on a potion to help with mane loss.* (@USER
10279	1	a	"...or that he is merely a 'legacy Colonel'"" URL"
10280	0	a	@USER @USER @USER @USER Shes a liberal all she has to do is disagree with you on one thing to determine that you are a terrible person. Remember liberals talk from their high horses of superior morality.
10281	1	a	6 Reason?   There are more. URL
10282	1	a	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER But that interferes with antifa’s goals!  Because they want to be feared?
10283	1	a	@USER Thank You Chase😘 I miss you more than anything but I know you are where your supposed to be! Love you too the moon😘
10284	0	a	@USER She is not an anti trump. She’s a racist race baiter who is no better than Alex jones and other crazies
10285	1	a	I Followed @USER   I was # 4K ‼️Congrats‼️ #NRA #TrumpMan #MAGA URL
10286	0	a	@USER @USER You need to look at your Twitter feed a little bit closer. I'm neither a Republican or a racist but that's the only thing that liberals can say about people who don't agree with them. As far as Hillary Clinton the evidence is already been presented but Obama gave her a pass
10287	1	a	@USER Can somebody get a cry room for her?
10288	1	a	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER He may not be a Texan but he is certainly shaping the Dem party for the better.
10289	0	a	"@USER City of 1 499 900 people who don't fuck"" doesn't have quite the same ring to it"""
10290	1	a	@USER @USER Give that man a shovel!
10291	1	a	@USER Dana it all has to do with politics Feinstein her number one goal is gun control. Just look at California track record he’s going to get confirmed.
10292	0	a	@USER @USER If they don’t want to accept the results of the election they are welcome to leave the country.  It would make me so happy.  All their fear mongering with not interrupt us from enjoying the most widespread posterity in the nation’s history.
10293	1	a	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Of course Anthony
10294	1	a	"@USER @USER You said that conservatives who passionately complained about deficits are now driving this speeding dump truck"". Now suddenly ""R's"" are the subject? That's what I thought. Conservatives were complaining about the ""Rs"" as well"""
10295	1	a	@USER . She is my life saver❤. URL
10296	1	a	@USER SHE IS. SHE'S GORGEOUS
10297	0	a	@USER @USER @USER Silly rabbit 🐇 laws and rules aren’t for liberals.
10298	1	a	@USER It is so funny that she is scared of pigs. This could be a plot for your next children's book.
10299	1	a	@USER @USER @USER @USER @USER He is Crying In his Pic or Tum Hs rhi ho 😡😡
10300	1	a	@USER @USER No one is threatening her.  All a ploy for sympathy and further attack on conservatives.
10301	0	a	"@USER A little note for @USER -the Bible ( have you ever read that?) says that if the Holy Spirit is in us that we can fight off the devil. You lie and claim that you are holy (no human is holy by the way) so how dare you blame the devil? Your new name is Pope False Prophet""."""
10302	1	a	@USER @USER I call you a kid bc I’m certain you are one. And bc it seems to annoy you. Should I just sat “I’m joking” and make it all better?
10303	1	a	@USER @USER @USER @USER @USER @USER @USER She is. I dont think politics is for her to dabble in.
10304	0	a	@USER .@USER can’t leave fast enough.  It’s “conservatives” like him that have caused so much frustration among @USER  #RINOs with no backbone propelled @USER presidency!
10305	1	a	@USER Trudeau claiming what conservatives did or didn't do instead of what he was to busy to do for the last 3 years #TrudeauMustGo #liberalsmustgo #GoneIn2019
10306	1	a	@USER @USER Liberals always play victim. URL
10307	1	a	@USER At least you know your president is not gay Obama
10308	0	a	@USER @USER So Victoria's Secret won't sponsor Trump any more. I hope they realize how much of their crap trump has sold for them to Antifa! URL
10309	0	a	@USER Any time liberals think their going to get a win they tune into their head cheerleader. Then they realize the latest bombshell is once again nothing and go back to their miserable existence eating chunky monkey (not racist) and watching Netflix
10310	0	a	@USER It is always same-trash Trump &amp; conservatives.  I have stopped watching American TV &amp; going to movies.  I have discovered wonderful foreign television shows albeit many subtitled that are now my favorites &amp; there is always good old-fashioned reading &amp; music &amp; creative endeavors.
10311	1	a	#SesameStreet  Does this mean we can expect to see outraged conservatives burning their children's toys in protest? And what about Big Bird and Snuffy??? I always thought there was a little something going on there...
10312	0	a	@USER Oh well. Its tje liberals and socialists who have made drug addiction fashionable and doable with “free” supplies. How bout some $$$ for diabetics who face ongoing supply costs? No?  But we forced to pay for these losers?
10313	1	a	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Hillary Condemns Kavanaugh. Bill Clinton Accuser Responds. URL via @USER
10314	0	a	@USER @USER @USER Says the fat Antifa member
10315	1	a	@USER And millions of us conservatives  will be marching to the polls.
10316	0	a	#paytoplay Her Gofundme is over $200K Liberals are society’s bottom feeders. #freakyford URL
10317	0	a	@USER @USER #Westminster @USER #Tories @USER @USER @USER @USER Absolutely pathetic #appeasement 😠😠😠
10318	0	a	@USER @USER @USER The scary super experienced knowledgeable members of Antifa @USER is no match for! #Sarcasm Serious question is why the left leaders manipulate the unintelligent inexperienced youth groups it’s form of taking advantage Abuse of the unwary weak  URL
10319	1	a	@USER @USER This is liberals for ya.
10320	1	a	@USER @USER @USER @USER You've got nerve pointing the finger at other states with the murder rate you have. How's that gun control working for you? Own it
10321	0	a	@USER Another typical liberal who espouses  gun control but uses hate and bullying.
10322	1	a	@USER @USER You can listen to it on the Dana Show podcast!
10323	0	a	@USER Don't bury the lead fam! It has nothing to do with gun control laws and everything to do with the demographics of those cities.
10324	1	a	@USER Thank you for what you are doing. For my daughters future.
10325	0	a	@USER UR SO FUCKIDNG PRETTY PERHAPS I SHED TEARS URL
10326	0	a	@USER @USER That’s your answer “shut the fuck up”. You should join ANTIFA with all the other loudmouth punks.
10327	1	a	@USER @USER Gun control isn't a solution though
10328	0	a	@USER And there's more murder gun deaths in states with strictest gun control. So how ignorant does that fact make you
10329	1	a	"@USER The victim"" is demanding it to drag out a confirmation hearing she refuses to participate in. She comes from the violent liberal Antifa party with there KKK hoods they  beat up total stranger &amp; are funded by dems. The most violent party ever &amp; they want us to believe they care."""
10330	0	a	Meet Walter: Walter is most likely #Maga.Walter believes the lies he told daily about an imaginary #WalkAway being talked about in no community of color because it is #fakeNews.Walter does not understand minorities penchant for remembering what u did to them..Walter eats toenails URL
10331	1	a	@USER @USER He should have started since game 1. But don't worry once he gets the start it will change the faith for the Browns. He is a winner!!! Nothing against current starter. But he is just a back up in the NFL.
10332	1	a	@USER @USER with this useless try hard comedian love preaching hate about @USER They have so much hate in them for a guy they loved before he was president. Maybe infatuated with the guy. She must dream about him.
10333	1	a	@USER Funny I compare pediphiles and their protectors to satan
10334	1	a	"@USER Endorse my sandwich!"" could catch on as an imprecation, like ""Blow me down!"" or ""Fuck my old boots!""   And don't worry -- Igor is under strict instructions to eschew any virgin who has partaken of GM crops."""
10335	1	a	.@USER gets endorsement of nation's largest gun control group URL
10336	0	a	@USER @USER yes we are ..the democrats no longer care bout the constitutional laws or the us citizens..their new pets are illegals drug dealers murdersers thieves rapists muslims antifa the lgbtq and anybody who hates america..theyre batshit crazy!!!
10337	1	a	@USER @USER How can that be? California has strict gun control laws. It’s almost as if criminals don’t care about laws
10338	0	a	@USER man that sucks unreal
10339	1	a	@USER @USER @USER @USER Whoa!  Angie!!! Back off that logic!  You're going to confuse the liberals.
10340	1	a	@USER @USER @USER is SFOS! He's going to go away like @USER . Non electable. 🇺🇸🇬🇧 #MAGA #MEGA
10341	1	a	@USER Buck up buttercup!
10342	1	a	"@USER Not so much, it's just me alone with myself. The whole You are your worst enemy"" type deal"""
10343	1	a	@USER I should rephrase that... something went down and she is trying to cover it up with some LAME@USER story about “oh I thought I was in my own house” BULLSH1T! What a obviously blatant lie. URL
10344	1	a	@USER @USER @USER @USER Don't you liberals want to lower the voting age to 16
10345	1	a	@USER Here’s another looney left person. Just go away!
10346	0	a	@USER Wow...  She is destroying the life of a guy. She has filed a case. Her father ia going to court and she has not get any summons.  If she had already stretched this. Seems like she has done something wrong.  Police shld take the matter forward.  Whoever is guilty shld b punished.
10347	0	a	@USER @USER She says she wakes up from sleep thinkin she is gonna get Trump.   She needs a Psychiatrist! ASAP
10348	1	a	@USER What about the life after they are born.  Like gun control. Health insurance for everyone.
10349	0	a	@USER why is this relevant whatsoever? Might as well let us know when someone has a pack of smokes or a 6 pack of beer in the fridge too while you dipshits are at itTabloid garbage ffs
10350	1	a	@USER @USER This pope may have to stepdown
10351	1	a	@USER @USER Must be becos the site thinks Teli is a REAL antifa 😀 Teli is a Weeb'tifa
10352	0	a	"@USER I don't have anymore excuse me what the fuck"" memes."""
10353	0	a	Mueller proves the judicial system is weaponized.  Democrat special councils only charge Republicans.  So if we play the game then Republican special councils should charge Democrats.  Right!   Balls in your court Republicans.   MAGA URL
10354	1	a	@USER @USER Yes he is❤️🙏🇱🇷🇸🇻
10355	0	a	@USER Serial rape didn't seem to be a problem for liberals with Bill Clinton and Hillary who enabled him?  Go figure - can you say hypocrisy?
10356	0	a	@USER How did you get to where you are while still being so profoundly ignorant?
10357	1	a	@USER Hate speech. #MAGA DRAIN THE SWAMP
10358	1	a	@USER Funny.  She had no problem sleeping her way into Congress.
10359	0	a	@USER @USER To justify his death to racists &amp; bigots. They're excuse will be well he had weed so he is a criminal &amp; deserved to be murdered. Just wait till the excuses start.
10360	0	a	@USER @USER The Pope is complicit.   Make no mistake.   Anyone who harms a child . . .
10361	0	a	@USER @USER At least you got to experience the 90s though. These 90s and 2000s born missed out on a great decade. It's been an increasingly worse shit show since lol
10362	0	a	"Trump’s Lies Have Grown Far More Frequent—and More Dangerous – Mother Jones URL  Truth decay""... #maga. We're doomed."""
10363	1	a	@USER Answer: DiFi and Antifa Democrats have NO sense of decency remaining
10364	1	a	"@USER The Kavanaugh debacle has given me a great number of new accounts to mute on both the Maga side and the blue wave side. Seems nobody stops and thinks, Does this argument help my side, or harm it?"""""
10365	1	a	@USER @USER Cult religion?
10366	1	a	"@USER All voting is strategic. My comment re: whiteness"" was meant to show how white liberals ignore that fact in making blanket aasertions about voting D, &amp; when they turn criticism of Biden into an opportunity to lecture ppl in ""safe"" D states that they MUST vote Dem. It's inane."""
10367	1	a	@USER It seems Christine Ford was an ANTIFA member! Wiped her social media accounts. What is her involvement in the leftist vandalism in California?
10368	1	a	@USER How about juxtapositioning that next to all the conservatives who think it shouldn't be investigated at all? Or are you more interested in slanted BS than actual justice? URL
10369	1	a	@USER @USER @USER @USER @USER The Tea Party was the symptom not the cause. It started with Jerry Falwell and the Moral Majority that was formed in the 1970s. The GOP aligned with them as social conservatives rather than sticking with their fiscal conservative platform. The Tea Party grew out of that.
10370	1	a	@USER I wish I was a short as you. OOF. Im just as tall as Okabe and you are a size of R/Luka. lol URL
10371	0	a	@USER liberals drink their own Kool-aid. They live in these bubbles and they think a lot of people like them.  If they could see themselves how clownish they look and act.
10372	1	a	@USER @USER @USER He is
10373	0	a	@USER Fuckin poisonous group of people. As soon as someone hands me a hat with a propeller on top... I'm out.  Find another company to work for lemmings.
10374	0	a	"@USER Conservatives who quit rather than fight betray every claim that cons are patriots"" &amp; ""will fight for our Constitution."" It reveals extremism &amp; defeatism at once. Dems KNOW they will win if they stick together. History PROVES it."""
10375	1	a	@USER Fake News spewing lies again ! Patriot Voters do not approve of Kaepernick and his Socialist Nike Ads!!👎🏼👎🏼👎🏼🤮🔥👹
10376	1	a	@USER @USER They would've had the Vice Presidency via Tim Kaine's Antifa son...
10377	1	a	"@USER Easy for him to say - he gets brownie points"" for this without having to do any negotiating and if it goes sour, he gets to accuse the federal liberals whom he hates.  Good politics, Dougie!"""
10378	1	a	@USER Another “perfect” teacher!!!
10379	1	a	@USER The far right is making no noise now.  Antifa is burning down schools and attacking people.  Deal with reality
10380	0	a	@USER lets stretch bitches
10381	0	a	@USER @USER This pope is a dope!
10382	1	a	@USER That may be but as far as the gun thing goes it shows the total distopia that can result from gun control. Only criminals and corrupt cops have guns in Mexico and the average citizen is at t their complete mercy
10383	1	a	@USER Yeah if a officer wants to watch his career go down the shitter ........
10384	1	a	@USER @USER Her name is Justice. She demands he is innocent
10385	0	a	"@USER @USER She says she is deeply religious"" ... she did not say ""which"" religion  ... satanists are very religious  ... Peace"""
10386	1	a	#ownthelibs interesting documentation of reactionary behavior from conservatives  URL
10387	1	a	@USER @USER it was amazing!!! ❤️❤️❤️ alex n infowars!!
10388	0	a	@USER @USER @USER How the fuck can he detect an attitude through a text bubble?
10389	1	a	@USER This is going to backfire for the liberals...badly. I'm guessing Feinstein was fixing to retire because this should sink her.
10390	1	a	@USER I don’t recall a President ever taking random questions for a long period of time and answering almost everyone of them.  And liberals accuse him of being a king or tyrant?  Pretty accommodating.
10391	1	a	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Perhaps you have also forgotten:  URL
10392	1	a	@USER Chelsea Clinton(CFR)
10393	1	a	@USER @USER Thank you @USER . America is respected again! #MAGA #KAG2018 #VoteRedToSaveAmerica
10394	1	a	@USER @USER Yes! I got Twitter account just to follow him : )
10395	1	a	@USER Dave has every right to be on the exact wrong side of an argument!
10396	1	a	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER not what the conclusions says in the paper. do you know what experiments they did? you are just like an creationist that blindly believe what the news says. You are like an catholic that beliees every word of the pope.
10397	1	a	Now THIS makes sense. #QAnon @USER #MAGA #WalkAway URL
10398	0	a	@USER @USER @USER Shit up
10399	1	a	@USER Eye just want rice Lmfaoooooooo
10400	1	a	@USER @USER @USER @USER Ron DeSantis' cheesy ass MAGA commercials were cringeworthy.
10401	0	a	@USER Fuck you are killing me lately 😂
10402	1	a	@USER Hectares cultivated with poppy for opium grew exponentially like never before during Obama thou. I bet you celebrated his troop retreat. Myanmar made so much money with the opium they're building a bigger totally modern port
10403	1	a	@USER @USER @USER God will take care of @USER  He is down but he was never totally out
10404	1	a	@USER As usual the poll was the outlier of all polls asking the same questions.   Lol
10405	0	a	"@USER The problem is, the people who will read this and go oh shit he is a cunt"" already think he is. The rednecks and retards that already support him will believe it is fake news."""
10406	1	a	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER It was surprising how fast Reagan passed gun control in Cali when the Black Panthers armed themselves.
10407	0	a	You can draw a straight line btwn ppl who think:  @USER is truthful MSM lies #Kavanaugh is treated unfairly #CodyWilson was set up Zimmerman was right A wall is good Refugees are terrorists #BlackLivesMatter is racist Reverse racism is real Kap is disrespectful #MAGA
10408	0	a	@USER Hope it’s full of pot holes and smells like shit
10409	0	a	"@USER sex games will make you feel like you're actully having sex or, as ign would describe it it really makes you feel like you're fucking some whore in an alleyway"""""
10410	1	a	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Sexist...could be a crazy gentlewoman #LuLz
10411	0	a	@USER You mean exactly like conservatives are attacking this current victim??
10412	1	a	@USER @USER @USER Are you suggesting that I fall for that? I certainly do not support the liberals vis-à-ve Democrats agenda. Read my Tweets. I’m on the right so VOTE GOP 🇺🇸.
10413	1	a	"@USER @USER Awesome! Every antifa should go through this Initiation""😜"""
10414	1	a	.@USER says she’s a Republican in the mold of Lincoln and Reagan. Supports gun control.
10415	1	a	#Tories #Labour #GE2017 #Conservatives Conservatives URL Today I can announce that new longer-term partnerships will be opened up to the most ambitious housing associations through a ground-breaking £2 billion initiative...the first… URL
10416	1	a	@USER @USER There is an MP from New Brunswick that may want some encouragement. URL
10417	1	a	@USER @USER @USER I do have one more serious question though. I am wondering if liberal men actually have balls or is this a birth defect? What would ever happen if the left and right went at each other. LGBT be your front line??Antifa next??
10418	0	a	@USER idc if you suck i just wanna have fuuun
